|ID|CLASE
3054|547852735381AC00|INDUSTRIAL
3055|C4F0EDAE85BBCA9D|INDUSTRIAL
3056|1F5811268699753F|PUBLIC
3057|3FBFBCCD26068937|OTHER
3058|CFF010B8ED81E1|INDUSTRIAL
3059|6561D4DF7F7D410E|OFFICE
3060|78EFF8EFEB5887BE|INDUSTRIAL
3061|ACF46BFCCCE29B6E|OTHER
3062|43F5F8F1BE1916FD|PUBLIC
3063|C453F0AB94BE0CAA|OFFICE
3064|0A8B7FB9E21C0C80|INDUSTRIAL
3065|771502010EB69B5B|AGRICULTURE
3066|B93FB7D2D7901123|OTHER
3067|95B6CF924891D2A4|OFFICE
3068|5EEEE72A9BCB8AE1|INDUSTRIAL
3069|E5DCA6A218BDD67E|PUBLIC
3070|6A518420F8E8E198|OTHER
3071|B4B60E3459539D0F|INDUSTRIAL
3072|5ECFC13C96251EAA|INDUSTRIAL
3073|AA730C7BC61DD6BD|RESIDENTIAL
3074|96AE8DF916EDAAFC|PUBLIC
3075|E74DB65D127B5141|OTHER
3076|017203120AA12B09|INDUSTRIAL
3077|56FCD881038BCF84|INDUSTRIAL
3078|98F8068D06E9BF4E|OFFICE
3079|67AB13ABC4C8FA70|PUBLIC
3080|D683D45C531C5B73|INDUSTRIAL
3081|AEDBD97B6A0EF65D|INDUSTRIAL
3082|4FA701FE3C251879|INDUSTRIAL
3083|A9C6931A9A44F5A8|INDUSTRIAL
3084|BE5A7D4DC209481A|RETAIL
3085|3E68A89CFA06F580|OTHER
3086|7E055107E39E4199|INDUSTRIAL
3087|9DD6490BE4A75AEC|AGRICULTURE
3088|8EA91EF94C5A58FB|OTHER
3089|3AD559C876568D40|INDUSTRIAL
3090|77B09B69C920F948|OFFICE
3091|4F13DC2A3EB7C24A|INDUSTRIAL
3092|408FEF911BEEA364|OTHER
3093|2CF0D4C7CBC62C74|INDUSTRIAL
3094|20B6EA46B413CCF1|OFFICE
3095|CA85A18D3A6E423A|RETAIL
3096|A96F0D60F905D266|INDUSTRIAL
3097|05F0315804DE907D|RESIDENTIAL
3098|F8834A5834DE6E75|INDUSTRIAL
3099|E06F7216521803AB|INDUSTRIAL
3100|796DD02D2ACF8CA7|INDUSTRIAL
3101|D4531DB2C519DE03|RESIDENTIAL
3102|6F00D35DB85FE0CE|PUBLIC
3103|1E6EDD9214333172|INDUSTRIAL
3104|8DDB70A20AE70DFE|RESIDENTIAL
3105|1860AA8CCF78BA95|INDUSTRIAL
3106|5E748FCB7CA52A83|INDUSTRIAL
3107|A3C956082EC9EAF8|INDUSTRIAL
3108|19D8C4EE6C36EAE1|PUBLIC
3109|1CC2FAD56203EA60|INDUSTRIAL
3110|65011F8F551A45AD|PUBLIC
3111|6D0D94997E084DE8|PUBLIC
3112|37FB4CED56215DAF|INDUSTRIAL
3113|2A8066CF8A6484DC|OTHER
3114|A2534A28D912BCA9|INDUSTRIAL
3115|CD680C1C7EBB8B4E|RETAIL
3116|88F39103CF9895D9|INDUSTRIAL
3117|92E52D5F2314D713|INDUSTRIAL
3118|C704433BC497D8E1|INDUSTRIAL
3119|8DE6A1989172A549|RESIDENTIAL
3120|70A456403E78A0C0|RETAIL
3121|362CCC34671F393F|INDUSTRIAL
3122|4740A3C11492192F|OFFICE
3123|A6A03F2C3668BBCC|OFFICE
3124|D9E6A76876419BFB|RESIDENTIAL
3125|8AE234D78FD92E5C|OFFICE
3126|2DB5D1BDC85762F5|PUBLIC
3127|A5F0A76B38091EA0|INDUSTRIAL
3128|D9430F3748A854C9|INDUSTRIAL
3129|0E724AE508E29AE8|OFFICE
3130|B47FAF190B6F3563|RETAIL
3131|D5FFDCD3ED36D3E6|RESIDENTIAL
3132|CB11D41F8CDB40E6|RETAIL
3133|DCC8CF66BC3F781F|INDUSTRIAL
3134|07B581AEB35BBB56|OFFICE
3135|6C48CABD9830166B|INDUSTRIAL
3136|F95156751A7F4CCA|AGRICULTURE
3137|F3E8AAA25A603345|INDUSTRIAL
3138|4489755728C22DE9|OFFICE
3139|E53FF83858A6D22D|INDUSTRIAL
3140|414B9BE2CE450CF7|PUBLIC
3141|EBCC4CE58D8B8C08|RESIDENTIAL
3142|C6F2A92C3E525206|OTHER
3143|F6517AE9575177FE|OFFICE
3144|F584F5056B5C98E1|OFFICE
3145|E5C25A4CB091E195|INDUSTRIAL
3146|E99C02D6AAB5A014|RESIDENTIAL
3147|AF94E84EE2CFB2F9|INDUSTRIAL
3148|25573EB0140798A3|RETAIL
3149|30BA4C1C15AD2F3B|PUBLIC
3150|82B00F67C3C89AAA|OFFICE
3151|F0C73F7DAE25EA53|OTHER
3152|BDE6A9757F07D347|INDUSTRIAL
3153|8B67B9A01A699FDE|OFFICE
3154|C77F73E9ED24D77A|RETAIL
3155|258D937ADEA343AA|INDUSTRIAL
3156|FEE10D57899B1193|INDUSTRIAL
3157|E1334CA7190C8864|RESIDENTIAL
3158|0B43D1DDAF2B1C92|OFFICE
3159|89BC3CC381C2155B|OFFICE
3160|7AC6FD3AB2B4F5D1|RESIDENTIAL
3161|B07E5B3C7EB19943|OFFICE
3162|9B58E60ABDE0C395|RETAIL
3163|6B5373896CFF9CF5|INDUSTRIAL
3164|3B514DB210D4438E|RESIDENTIAL
3165|46DBE3DF1A481FE1|OFFICE
3166|E3898532FCDF9967|OTHER
3167|6744D8D537CA4B67|OFFICE
3168|1FA90207AFB49576|OTHER
3169|F9F0532E8370B328|INDUSTRIAL
3170|9FCB6BD5491677F8|INDUSTRIAL
3171|D498292EBF29B96F|INDUSTRIAL
3172|BEDBC1721F1CCB56|INDUSTRIAL
3173|F1A8B4220E503D78|INDUSTRIAL
3174|8E3A69B9C000DD76|RESIDENTIAL
3175|0B87E50407CB7170|INDUSTRIAL
3176|FC6CD316361090C2|RESIDENTIAL
3177|EC25852298C4216B|PUBLIC
3178|DBD32EC4F5E38D3F|INDUSTRIAL
3179|6E1D2C67E74E0E23|RESIDENTIAL
3180|BBB24EE4ACD071A7|INDUSTRIAL
3181|7F4353C5E9EFEE6D|PUBLIC
3182|F1B0F07EC4375666|INDUSTRIAL
3183|514BC5D6832DCFFC|INDUSTRIAL
3184|077625E67DAB765E|INDUSTRIAL
3185|8E53BBB90985E874|RESIDENTIAL
3186|C2B1B360C16366CB|OFFICE
3187|75D8CD1BD4270D0E|RESIDENTIAL
3188|FBD261EF2D84193E|RESIDENTIAL
3189|B85761EBA48EF183|INDUSTRIAL
3190|CA82A2B6E7935B18|RETAIL
3191|09F550AFED4A2ED5|RESIDENTIAL
3192|F1080C4C0078793B|RESIDENTIAL
3193|0E6FCBA1136C4A9F|INDUSTRIAL
3194|97CBA886C903202A|INDUSTRIAL
3195|89FCC2BCE453D00F|RETAIL
3196|FB3305AF79203A15|RESIDENTIAL
3197|167B477C71EAEBE1|INDUSTRIAL
3198|9D2F628B4FA821E2|INDUSTRIAL
3199|9CF8378C08B625BD|INDUSTRIAL
3200|57B3416704CE291C|INDUSTRIAL
3201|BC0FD278C6C01CB5|INDUSTRIAL
3202|D4B3BDC2ACC6FBBF|RESIDENTIAL
3203|6DC6F41FCC15FEA3|RETAIL
3204|F56FFB9C839F6A98|INDUSTRIAL
3205|90A73D237E8B788F|RESIDENTIAL
3206|BC90A18A01C962CC|RESIDENTIAL
3207|70B3324ABFA23266|RESIDENTIAL
3208|5E7C8F9E27458169|INDUSTRIAL
3209|07AAE2B092CD309D|INDUSTRIAL
3210|A377158E58ACD135|PUBLIC
3211|14E1111D43544E10|OTHER
3212|A37F29FD69ECACC7|RESIDENTIAL
3213|E1E15292DF3287B0|INDUSTRIAL
3214|F8505EA69EE0DFD9|INDUSTRIAL
3215|D873FD5513949988|OTHER
3216|60C766CBB67FB2B9|INDUSTRIAL
3217|9A97CEFA0D2EAA60|INDUSTRIAL
3218|17F3F6DB77BECCBA|RESIDENTIAL
3219|92B65E562439BCAC|INDUSTRIAL
3220|02C3E358C10491B5|INDUSTRIAL
3221|13E957997E59E512|INDUSTRIAL
3222|411F5851C6529352|INDUSTRIAL
3223|EEAAB37DE4EFE0FE|INDUSTRIAL
3224|9263EC512E59FAB2|INDUSTRIAL
3225|A3A9D6EF3E430B4B|RETAIL
3226|88CAB5D08C8984D8|INDUSTRIAL
3227|ADA81098FF4205E1|RESIDENTIAL
3228|C775DF8182ABA24C|RESIDENTIAL
3229|AC687AB9096EC21F|PUBLIC
3230|19CB818981CBC457|INDUSTRIAL
3231|2EFDFEAD1282B033|RESIDENTIAL
3232|117818BDE5A51D0A|INDUSTRIAL
3233|265CE3F0A6C91D92|RESIDENTIAL
3234|FA6C0EFA6444EBE3|RESIDENTIAL
3235|0D7ADC8494967C4A|INDUSTRIAL
3236|183C2D79345A0C0C|INDUSTRIAL
3237|447CE59141B3D0A7|RESIDENTIAL
3238|2E6186A053B20137|INDUSTRIAL
3239|6B6591EA1FFDCB6A|RESIDENTIAL
3240|85C30BF9BB8B7691|INDUSTRIAL
3241|BA5A2A92F04B06A6|RETAIL
3242|95EF8A83CC9FA549|INDUSTRIAL
3243|167CA7CEEB64950F|INDUSTRIAL
3244|70F01B8E27558E8E|INDUSTRIAL
3245|A2235B64D962D90B|INDUSTRIAL
3246|F3FF16D34CDD3326|RESIDENTIAL
3247|34325809FC1E8D63|RESIDENTIAL
3248|1C7029DF6309B3E8|INDUSTRIAL
3249|411B3CE1BE5F68DF|INDUSTRIAL
3250|C8E917A0A4D25A8F|INDUSTRIAL
3251|6DCF72B1A9B955FA|RESIDENTIAL
3252|49C1A3E335AC5399|RESIDENTIAL
3253|3B34AC00F2AEDEF1|INDUSTRIAL
3254|3C149132DFE78786|RESIDENTIAL
3255|BAE8DB603EE37373|INDUSTRIAL
3256|4FDE3DE08F535C56|INDUSTRIAL
3257|F687D1DB3B419FD1|INDUSTRIAL
3258|67F6CC2CCE21AB59|INDUSTRIAL
3259|4889962FB46843D9|INDUSTRIAL
3260|0423317E68F26946|RESIDENTIAL
3261|E92080451BAC2A77|OTHER
3262|703CDC5CDB732E84|OTHER
3263|CBC037B4AB17FE4D|RETAIL
3264|4026936282F7F3FA|INDUSTRIAL
3265|3E3C7A079A72E59E|INDUSTRIAL
3266|3E3857EEC3950CD2|RESIDENTIAL
3267|A9337B12503C98E9|INDUSTRIAL
3268|58B169169AC05D07|RESIDENTIAL
3269|0AC06AFC444BD40F|INDUSTRIAL
3270|40D72651E4959DB3|RESIDENTIAL
3271|43D4CBD22814D47C|RESIDENTIAL
3272|9C3289675A30C1D9|RESIDENTIAL
3273|8130B97F66362D24|INDUSTRIAL
3274|D2048DD64AED54FA|INDUSTRIAL
3275|5D6F8DD042401B34|OTHER
3276|047779AA06953141|INDUSTRIAL
3277|8063A94CA2271744|INDUSTRIAL
3278|BD40921F920BDA84|RETAIL
3279|8137AAB1C3433183|INDUSTRIAL
3280|45338E4A5FED743D|INDUSTRIAL
3281|ADA669420719FD39|INDUSTRIAL
3282|1DB421B720A4D9D8|INDUSTRIAL
3283|8DB26EAB3C3655FE|INDUSTRIAL
3284|EE97E5922D9B4674|RESIDENTIAL
3285|AB4DF4DD66DFC3CC|INDUSTRIAL
3286|08CCECAB80B50D7E|INDUSTRIAL
3287|018DCB7ECF7EC84E|PUBLIC
3288|5E582F5A5E65AC1F|INDUSTRIAL
3289|5BB3E254E554AC9B|INDUSTRIAL
3290|2671F96DA2C456BF|INDUSTRIAL
3291|39B4F1062256CE1F|RETAIL
3292|8C3695831DD09C6E|INDUSTRIAL
3293|5C53C698D7D32DBF|INDUSTRIAL
3294|8E1780EB025ECE7C|RESIDENTIAL
3295|39AC689AC0E25916|OTHER
3296|E9187280F0AC27A4|INDUSTRIAL
3297|35E0B5ABD5208833|INDUSTRIAL
3298|2ACE7849F6DDD5CF|INDUSTRIAL
3299|F1D8153A29DECF8D|INDUSTRIAL
3300|9F3712CE8BABC9E0|PUBLIC
3301|0DA1DC722FE1EB72|INDUSTRIAL
3302|AB6352A95962FDBF|INDUSTRIAL
3303|233B2C2B5E35AE42|INDUSTRIAL
3304|C482C78445AB2A22|INDUSTRIAL
3305|672C25EDA0316D40|INDUSTRIAL
3306|AF75943BC784FB2F|INDUSTRIAL
3307|3689D1A90E3EFDA2|OTHER
3308|9A37C647A73A67A3|AGRICULTURE
3309|072F79C3D613CF56|INDUSTRIAL
3310|2B4B46430FFC5FDB|INDUSTRIAL
3311|3D5D8B04DBD3C1C7|OTHER
3312|5E8E82E033D8006D|INDUSTRIAL
3313|23454FEDACD6C38B|OTHER
3314|9EFF63BE40D0003B|PUBLIC
3315|C69BB83841263FCE|INDUSTRIAL
3316|760C64DA6A2DF244|INDUSTRIAL
3317|4655C8A4CA54985A|INDUSTRIAL
3318|4EBA430389B3FC34|RETAIL
3319|B8D2BA57474B4247|INDUSTRIAL
3320|2C8FD6B389FBDCB6|RESIDENTIAL
3321|D1A8B3F31211BE54|RESIDENTIAL
3322|7218AD98AFB8C28B|INDUSTRIAL
3323|EBB251AF31B6DA79|RESIDENTIAL
3324|C6D882584C18A96A|INDUSTRIAL
3325|493022F6E4AB260D|OTHER
3326|9758703DDB8BC3D0|INDUSTRIAL
3327|7232A14B726F003C|INDUSTRIAL
3328|D9920072A2A1C4C2|RETAIL
3329|86C0B24EE3845511|PUBLIC
3330|974969D1CF380BE2|RESIDENTIAL
3331|2B0A78CAEC2A010A|PUBLIC
3332|4D56E2D5872ADCE0|PUBLIC
3333|BE7D544C5585EEF1|RESIDENTIAL
3334|7D3C8B26DED2C8C8|INDUSTRIAL
3335|577E6DBE58030949|INDUSTRIAL
3336|ADBCE2F78B669796|RESIDENTIAL
3337|ED78FFD23ADA0EE7|RESIDENTIAL
3338|7015F9DF40FA6D4B|INDUSTRIAL
3339|9F6A9D20E6F92A5A|INDUSTRIAL
3340|4D88208946E41348|RESIDENTIAL
3341|437571A414FBD8B4|INDUSTRIAL
3342|88442352B3323B37|OFFICE
3343|1C1B1D87C878F9A8|RESIDENTIAL
3344|9D1B9F5C0FAB926F|OFFICE
3345|BDC4ADE8EBEFFF94|INDUSTRIAL
3346|959D0E9F2A8A691F|RETAIL
3347|EF2613AEE443CEF5|OFFICE
3348|7E6561C3AB1B3D41|INDUSTRIAL
3349|E7A3EBFB561BFF95|RESIDENTIAL
3350|6C43E3347DD7DE9D|INDUSTRIAL
3351|E1742F57FB77D181|INDUSTRIAL
3352|190961D46A9135E4|INDUSTRIAL
3353|BA42F933ADFA64|OFFICE
3354|4004113BAA9234ED|INDUSTRIAL
3355|644A70997B96A2B6|INDUSTRIAL
3356|7D8BA1F707F088EB|INDUSTRIAL
3357|DB5E30F0DC1289A0|INDUSTRIAL
3358|9B85FD9E0E801C75|INDUSTRIAL
3359|8711F2E866B6B20E|RETAIL
3360|258116A22E5CDE1A|INDUSTRIAL
3361|32BDAA6E44173DFF|INDUSTRIAL
3362|F818C5BFA11AAC10|INDUSTRIAL
3363|6C8DD504030C036E|INDUSTRIAL
3364|12804150F1F09086|INDUSTRIAL
3365|1A0250A323B0AC28|INDUSTRIAL
3366|930EDD877F566D2D|RESIDENTIAL
3367|83246EA220C4413C|RESIDENTIAL
3368|9C7D4EA6927A23E7|RETAIL
3369|EB6BD9583711B6C9|RETAIL
3370|FB7F2DBA71E42989|RESIDENTIAL
3371|ED81CB2DC21B1FE1|OTHER
3372|CAF236EC8F39965A|INDUSTRIAL
3373|5CC20798ECE5DE9D|INDUSTRIAL
3374|41B4FE1656DA58EC|RESIDENTIAL
3375|6192ECDA838244E8|INDUSTRIAL
3376|80FDCFAAE121764F|INDUSTRIAL
3377|AA4A777B92E82B1A|INDUSTRIAL
3378|CE2EF9CBA73202E7|INDUSTRIAL
3379|9572C8D2DC72D35E|RESIDENTIAL
3380|4C7E757A75226A79|INDUSTRIAL
3381|50F45E7139DC5910|RESIDENTIAL
3382|D98A252072BD56CB|RETAIL
3383|5C2AFA8B0A8873C6|OTHER
3384|364D500EAF0BD0EF|INDUSTRIAL
3385|D9911C9EB469E880|INDUSTRIAL
3386|1BE91C65F6B9DF92|INDUSTRIAL
3387|73F352E7BFC77FA0|INDUSTRIAL
3388|CB613FCC884FA9C0|INDUSTRIAL
3389|385D03A5744C4A28|INDUSTRIAL
3390|6FE20ECD3FF72D63|INDUSTRIAL
3391|A66C63185DD61B8C|INDUSTRIAL
3392|BE2C095CF369138B|INDUSTRIAL
3393|2B35DA92D325D067|RESIDENTIAL
3394|EB26FA463753CA7F|INDUSTRIAL
3395|2BA8D3598B602E13|RESIDENTIAL
3396|A43B81594316298C|INDUSTRIAL
3397|829EDF0D036712A8|OTHER
3398|FFCB873A72BA8DA7|PUBLIC
3399|6FBEDA8EE5F25579|INDUSTRIAL
3400|D0479C511AAC84DB|INDUSTRIAL
3401|72096A392DF9BB61|OTHER
3402|987AF0F8EAFE5711|RESIDENTIAL
3403|A0379329E82F735B|RESIDENTIAL
3404|0A2A1594C7E85781|RETAIL
3405|05280C71B5AA78BF|OTHER
3406|642A875B25976B|INDUSTRIAL
3407|3578DF943E454D18|PUBLIC
3408|7848E4064CB1AA41|INDUSTRIAL
3409|0356DE8ACD6338B8|INDUSTRIAL
3410|8811BE516FE7CC3D|INDUSTRIAL
3411|0C30F226D3E06636|RESIDENTIAL
3412|C180BC9218664F19|RESIDENTIAL
3413|8755C1B4164E179F|INDUSTRIAL
3414|3052EB5715B2D94C|INDUSTRIAL
3415|A192E893CFA046E9|OTHER
3416|F4A81CA1E4E6CEF0|INDUSTRIAL
3417|4D094FC4FEF7AA43|INDUSTRIAL
3418|031700D8E3FFC16D|RESIDENTIAL
3419|2CB1624358963503|INDUSTRIAL
3420|8FC97B75BCAFAAE6|RETAIL
3421|8855A1C23932C30A|RESIDENTIAL
3422|566BA09218D773EF|INDUSTRIAL
3423|315F09D3077310FE|RETAIL
3424|ECDE540B5BCE6DA3|INDUSTRIAL
3425|95BCD563DCA7721E|INDUSTRIAL
3426|1EFAA8F4C9F48D56|INDUSTRIAL
3427|690996386712099D|RESIDENTIAL
3428|5014394E73783556|RESIDENTIAL
3429|2304E1E3A327F3FD|RESIDENTIAL
3430|B81E189A29ECC3F1|RESIDENTIAL
3431|CA2768F16BAD3834|INDUSTRIAL
3432|EDEEBB63C59D01A7|INDUSTRIAL
3433|E28E67058C18E7CB|INDUSTRIAL
3434|BEDABEC691756C85|RESIDENTIAL
3435|C24E09790D39BE37|PUBLIC
3436|91A4929F587C9D07|OFFICE
3437|C45D11BC6185975F|INDUSTRIAL
3438|D05379704F7F31C2|INDUSTRIAL
3439|B15DC4F1B02AF0D4|PUBLIC
3440|EFACB7AFE8F0AC05|RETAIL
3441|07DE5A1AE532CCE3|INDUSTRIAL
3442|0D67C1D6F6F20175|INDUSTRIAL
3443|FEA1801959CA6811|INDUSTRIAL
3444|3C383364D1C130DF|INDUSTRIAL
3445|85558304794F5DE4|RESIDENTIAL
3446|222EA03DCCA6D8B1|RESIDENTIAL
3447|BD47CF3D388E6CB6|INDUSTRIAL
3448|4099CF905621CFE7|INDUSTRIAL
3449|BA9D6BEF5C502744|INDUSTRIAL
3450|E0DD34E0D26FB2B0|RESIDENTIAL
3451|52C9C9A307726255|INDUSTRIAL
3452|80A41C40E410FDB6|INDUSTRIAL
3453|861650E924C6146B|AGRICULTURE
3454|40522B826D32D15E|INDUSTRIAL
3455|43B928E7E42256A6|RESIDENTIAL
3456|9F62EF420D535700|RESIDENTIAL
3457|571B5EDD1D31D9BE|INDUSTRIAL
3458|F7313961F80A0CDC|OTHER
3459|5F8DD9032AF2CB93|INDUSTRIAL
3460|7ED4DF36B86E600C|INDUSTRIAL
3461|FC5303BF936D66F9|INDUSTRIAL
3462|BFEBC788895E8BB7|OFFICE
3463|226BE1F10B56C9FD|OFFICE
3464|31F3719A10F5979C|RETAIL
3465|9B10DF5DCC97B1B3|INDUSTRIAL
3466|0180F701FB3317BC|INDUSTRIAL
3467|11B22F7D00B4F8DB|INDUSTRIAL
3468|5F6FADFEB3FA6A17|INDUSTRIAL
3469|93CB72E7BEBED2AC|OTHER
3470|4E225D936BED7BB2|RESIDENTIAL
3471|86E1CA1830D8FC63|AGRICULTURE
3472|C8FE330A7ECE1307|OTHER
3473|CABAF121D1CD308E|INDUSTRIAL
3474|8EE96468E526CF71|RESIDENTIAL
3475|2B93A8639B482EB0|RETAIL
3476|F845716463012013|RESIDENTIAL
3477|8F067BCF941B6690|RESIDENTIAL
3478|5BA21BD78A3FDC2D|RESIDENTIAL
3479|E86405421BBDAD97|INDUSTRIAL
3480|4D9FA1CC50EDEFA3|RETAIL
3481|8C38FE189A5CDBC2|RETAIL
3482|668ABEF4FC9D76E9|RESIDENTIAL
3483|9F60CF8514C9DAD6|OTHER
3484|6B3E79D36C277575|RESIDENTIAL
3485|4EF21AE4A4E7A7D3|INDUSTRIAL
3486|AB6ED39948CEEDE5|RESIDENTIAL
3487|C732B7B24DCA6586|INDUSTRIAL
3488|648184BCA2EEC215|INDUSTRIAL
3489|98BF5F52450A05BC|INDUSTRIAL
3490|4FF287D47220EA12|INDUSTRIAL
3491|4823B83EF589AFB6|RESIDENTIAL
3492|8D01D5AD17F1C217|INDUSTRIAL
3493|6CE55605A6569078|INDUSTRIAL
3494|E60BE5459DCF607B|RESIDENTIAL
3495|2EB7CB682D7BDDA7|RESIDENTIAL
3496|050FA956EB88B77C|INDUSTRIAL
3497|DD330E92BA9C2C32|INDUSTRIAL
3498|5FFA4702439E1FEF|RESIDENTIAL
3499|5341CCB92A6899B7|AGRICULTURE
3500|963EFFAA401FEB0B|INDUSTRIAL
3501|66C58CB442301976|INDUSTRIAL
3502|6043427327B245F7|INDUSTRIAL
3503|8106A5DA7F3B8E9C|INDUSTRIAL
3504|EBAE4E64E4A08E65|RESIDENTIAL
3505|6ACAD475670D3164|RESIDENTIAL
3506|8F5F7E1C07CAD925|PUBLIC
3507|131E5C3515DEA91F|OTHER
3508|1D65110234BBE2A5|INDUSTRIAL
3509|E7EEBE76FF250F23|INDUSTRIAL
3510|12C5C5F95E3F1C19|OTHER
3511|9E9E7A8E12AB93AA|RETAIL
3512|F0B735366A5FADB3|RESIDENTIAL
3513|9BB286568858A277|RETAIL
3514|8E4F9161296DF74D|OTHER
3515|FC0C73A9DB742435|INDUSTRIAL
3516|2DAEC05789E86BA2|RETAIL
3517|D3A0C0570F3AD85D|RESIDENTIAL
3518|21BC162FEA035637|INDUSTRIAL
3519|05A1CE2B4AEDE29B|RESIDENTIAL
3520|820E3ABFA3267879|RESIDENTIAL
3521|9D7BAAE477E4B738|RESIDENTIAL
3522|962DEC23594B213B|OTHER
3523|BDFD2B399D3C6AB5|INDUSTRIAL
3524|1D347DF081824A2B|RESIDENTIAL
3525|1D506324B9FA44E5|OTHER
3526|85B21C9BE6E54B6C|INDUSTRIAL
3527|D9FD0FCE9B79D28C|INDUSTRIAL
3528|B439E49030116D5E|PUBLIC
3529|D4C21A8E6AB12301|INDUSTRIAL
3530|D9BAC7DB38241BA2|OTHER
3531|3871AC362C8465D5|RESIDENTIAL
3532|0D35AA7D8FE62FE2|RESIDENTIAL
3533|63565C4A532C219D|INDUSTRIAL
3534|2B62FC270A669CAD|RESIDENTIAL
3535|44D98BD92C7A8EE1|RETAIL
3536|843E6F525E2037E0|INDUSTRIAL
3537|1E28CD360C6EF5FD|INDUSTRIAL
3538|6550D3D89127F853|RETAIL
3539|7391F0EB97A302FF|INDUSTRIAL
3540|8BAC1B0874C0EA11|RESIDENTIAL
3541|C1D8E535D730C7BC|INDUSTRIAL
3542|062BB4A15BDAB8C1|PUBLIC
3543|3942E0C898DC9B6F|INDUSTRIAL
3544|8BEFFA072D78FBED|RETAIL
3545|1452BE7BF7517463|RETAIL
3546|A5D8ACFFF1773D5D|INDUSTRIAL
3547|60D34AC1B0E2D389|RESIDENTIAL
3548|CDDEC208A9BC47E3|RETAIL
3549|284D19DF333E6323|OFFICE
3550|80D78F7129A9187D|INDUSTRIAL
3551|79C4647977BEC992|INDUSTRIAL
3552|5AE4D94550162593|RESIDENTIAL
3553|5C9EA6F01A3223DE|RESIDENTIAL
3554|DFBF1CBDAD7E33AF|INDUSTRIAL
3555|69AC74F9C5836394|INDUSTRIAL
3556|2876ABB4891688A9|RETAIL
3557|1D8A057379DDE6C3|INDUSTRIAL
3558|7996DB3532EECE85|INDUSTRIAL
3559|9AB13CB6646F69ED|AGRICULTURE
3560|89D4F76186271940|INDUSTRIAL
3561|CD1A0EA87454D76F|INDUSTRIAL
3562|36D2AF903ADE125C|INDUSTRIAL
3563|E49ECCFDDDD7EAF6|INDUSTRIAL
3564|16DE6411629B995F|RESIDENTIAL
3565|E6E2C607B8E5AD77|INDUSTRIAL
3566|E2CA997709A98E4B|INDUSTRIAL
3567|02517892E99B8EE4|RESIDENTIAL
3568|E64BC8CC17EFEC8F|RETAIL
3569|D1A606AE64BB1525|INDUSTRIAL
3570|2E13D3EA93B7DB70|AGRICULTURE
3571|F4FCE171FFC07CA5|RETAIL
3572|7E52BDC67B1980B4|INDUSTRIAL
3573|64AE109BF2FEDC60|RESIDENTIAL
3574|B27513ED587D82D1|INDUSTRIAL
3575|615F1082747E3216|OFFICE
3576|5D5320B771F8F78A|INDUSTRIAL
3577|0F2F2C94D2BF8031|OTHER
3578|8A0B10A09D17B2|OFFICE
3579|8494AE5589825FAF|PUBLIC
3580|539F6893E8CED4C2|INDUSTRIAL
3581|0A863927498F7B84|INDUSTRIAL
3582|D6E05EE942705006|RETAIL
3583|31D97B91998CCD44|RESIDENTIAL
3584|E966F0D26AA47361|INDUSTRIAL
3585|14DFCC3B1C318158|RETAIL
3586|248139A4F1318559|INDUSTRIAL
3587|7D2A2C1556E6306D|RETAIL
3588|5CA703FFA3D37BD2|RETAIL
3589|D3928E378FFCB6D8|RETAIL
3590|4E0A148530AB0FDD|INDUSTRIAL
3591|4A95D6F0448A25B9|INDUSTRIAL
3592|A289F83A53D204B7|INDUSTRIAL
3593|46D51DAFFA48C27B|INDUSTRIAL
3594|F06CC673A3AD52E4|INDUSTRIAL
3595|2729774FD33E02D3|INDUSTRIAL
3596|198FF4A1EBEBB556|RESIDENTIAL
3597|1DA02A1AB38ADE1F|INDUSTRIAL
3598|6DEB703F251FD04A|RESIDENTIAL
3599|872305C37F8078D8|INDUSTRIAL
3600|E0D6740405CDDA67|INDUSTRIAL
3601|543D60900A2B589E|RESIDENTIAL
3602|D34676E70E130571|INDUSTRIAL
3603|0CA4AF486FC76A34|AGRICULTURE
3604|4AB3E70FC944A3DB|RESIDENTIAL
3605|4030F97D18FC16B7|INDUSTRIAL
3606|6E1D1854908FAE9B|RESIDENTIAL
3607|E83D0C784C0BFBFB|RESIDENTIAL
3608|E08571395D7A2011|INDUSTRIAL
3609|5D79F77201104DC8|OTHER
3610|5D5B1ABA38B76D0E|RESIDENTIAL
3611|550BAAF4A0FB55B1|INDUSTRIAL
3612|19B87FDB23BFF5E7|INDUSTRIAL
3613|D5E1F0F3D2F221FA|RESIDENTIAL
3614|03D137FA41B0F01D|INDUSTRIAL
3615|D0DE91A0A4FE433F|INDUSTRIAL
3616|F9ECF645883B72E6|INDUSTRIAL
3617|83906B782DDC2CF5|INDUSTRIAL
3618|9EB21487E2C6C176|RETAIL
3619|A71E4058FD0E3B26|INDUSTRIAL
3620|6EDFF49CB8740C26|INDUSTRIAL
3621|C461465F8075EA43|RESIDENTIAL
3622|9927C6DA955519EC|RETAIL
3623|2287020AEADC3B55|INDUSTRIAL
3624|3C9700836CDF30F3|RESIDENTIAL
3625|0EAE55222107DAA2|RESIDENTIAL
3626|A298E73718E41E61|PUBLIC
3627|1301F561C952AF31|INDUSTRIAL
3628|DF916A323F922C5C|RESIDENTIAL
3629|F51C5B7EF221F778|RETAIL
3630|26E8CFB07E21DBB4|PUBLIC
